business_channel_id,registered,site_id,first_time_buyer,device_class_code,locale_code,std_revenue,num_orders,num_units,std_tax,std_shipping,std_total_discount,submit_date,std_promotional_order_discount,std_promotional_shipping_discount,std_promotional_product_discount,std_manual_order_discount,std_manual_shipping_discount,std_manual_product_discount
7,false,305,true,unknown,UNKNOWN_LOCALE,207.756395,15,23.000000,45.130656,38.135122,12.757218,2017-01-14,4.395487,0.000000,8.361731,0.000000,0.000000,0.000000
7,false,306,false,desktop,UNKNOWN_LOCALE,24.068373,1,1.000000,4.011396,4.721986,4.721986,2017-01-14,0.000000,4.721986,0.000000,0.000000,0.000000,0.000000
7,false,306,false,smartphone,UNKNOWN_LOCALE,64.182328,1,2.000000,10.693235,4.721986,4.721986,2017-01-14,0.000000,4.721986,0.000000,0.000000,0.000000,0.000000
7,false,306,true,desktop,UNKNOWN_LOCALE,125.018006,4,4.000000,20.721724,18.887944,22.234594,2017-01-14,0.000000,18.887944,3.346650,0.000000,0.000000,0.000000
7,false,306,true,smartphone,UNKNOWN_LOCALE,177.269297,4,7.000000,29.225883,18.887944,28.435066,2017-01-14,0.000000,18.887944,9.547122,0.000000,0.000000,0.000000
7,false,306,true,tablet,UNKNOWN_LOCALE,22.062675,1,1.000000,3.610256,4.721986,6.727684,2017-01-14,0.000000,4.721986,2.005698,0.000000,0.000000,0.000000
7,false,309,false,desktop,UNKNOWN_LOCALE,79.417530,3,18.000000,16.030965,7.108624,0.000000,2017-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,309,false,smartphone,UNKNOWN_LOCALE,107.109742,2,14.000000,19.572802,4.697607,12.129720,2017-01-14,0.000000,1.669692,10.460028,0.000000,0.000000,0.000000
7,false,309,false,tablet,UNKNOWN_LOCALE,58.972505,1,5.000000,9.929719,3.027915,11.408150,2017-01-14,0.000000,3.027915,8.380235,0.000000,0.000000,0.000000
7,false,309,false,unknown,UNKNOWN_LOCALE,257.753000,5,44.000000,49.693866,10.572435,4.080709,2017-01-14,0.000000,4.080709,0.000000,0.000000,0.000000,0.000000
7,false,309,true,desktop,UNKNOWN_LOCALE,213.595130,4,32.000000,39.605358,8.778311,6.367294,2017-01-14,0.000000,6.367294,0.000000,0.000000,0.000000,0.000000
7,true,102,false,desktop,UNKNOWN_LOCALE,67.135509,2,4.000000,12.794060,6.055824,3.547861,2017-01-14,0.000000,0.000000,3.547861,0.000000,0.000000,0.000000
7,true,102,true,desktop,UNKNOWN_LOCALE,36.636930,1,2.000000,6.994323,3.027912,0.000000,2017-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,103,true,desktop,UNKNOWN_LOCALE,7.364393,1,1.000000,1.914002,3.027913,0.000000,2017-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,109,false,desktop,UNKNOWN_LOCALE,1026.500000,13,124.000000,171.730000,8.330000,5.000000,2017-01-14,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
7,true,109,false,smartphone,UNKNOWN_LOCALE,548.000000,7,61.000000,93.970000,18.330000,5.000000,2017-01-14,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
7,true,109,false,tablet,UNKNOWN_LOCALE,113.000000,2,9.000000,19.830000,5.000000,0.000000,2017-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,109,true,desktop,UNKNOWN_LOCALE,1099.700000,14,102.000000,186.260000,28.330000,13.330000,2017-01-14,0.000000,13.330000,0.000000,0.000000,0.000000,0.000000
7,true,109,true,smartphone,UNKNOWN_LOCALE,337.000000,6,41.000000,58.160000,13.330000,3.330000,2017-01-14,0.000000,3.330000,0.000000,0.000000,0.000000,0.000000
7,true,109,true,tablet,UNKNOWN_LOCALE,465.500000,5,30.000000,77.580000,5.000000,5.000000,2017-01-14,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
7,true,112,false,desktop,UNKNOWN_LOCALE,1284.506151,22,121.000000,213.956375,103.883695,107.608562,2017-01-14,0.000000,103.883695,3.724867,0.000000,0.000000,0.000000
7,true,112,false,smartphone,UNKNOWN_LOCALE,326.023304,6,33.000000,54.268452,28.331914,30.669985,2017-01-14,0.000000,28.331914,2.338071,0.000000,0.000000,0.000000
7,true,112,false,tablet,UNKNOWN_LOCALE,174.782233,4,21.000000,29.134193,18.887946,18.887946,2017-01-14,0.000000,18.887946,0.000000,0.000000,0.000000,0.000000
7,true,112,true,desktop,UNKNOWN_LOCALE,1047.157607,22,111.000000,173.544434,103.883683,133.499243,2017-01-14,0.000000,103.883683,29.615560,0.000000,0.000000,0.000000
7,true,112,true,smartphone,UNKNOWN_LOCALE,728.652803,11,59.000000,121.763047,53.855847,76.720801,2017-01-14,0.000000,47.219853,29.500948,0.000000,0.000000,0.000000
7,true,112,true,tablet,UNKNOWN_LOCALE,132.376052,2,11.000000,22.062676,9.443972,9.443972,2017-01-14,0.000000,9.443972,0.000000,0.000000,0.000000,0.000000
7,true,113,false,desktop,UNKNOWN_LOCALE,3581.170000,41,198.000000,574.480000,153.750000,826.780000,2017-01-14,0.000000,153.750000,673.030000,0.000000,0.000000,0.000000
7,true,113,false,smartphone,UNKNOWN_LOCALE,2523.410000,26,137.000000,403.960000,97.500000,594.890000,2017-01-14,0.000000,97.500000,497.390000,0.000000,0.000000,0.000000
7,true,113,false,tablet,UNKNOWN_LOCALE,230.670000,2,13.000000,36.900000,7.500000,53.630000,2017-01-14,0.000000,7.500000,46.130000,0.000000,0.000000,0.000000
7,true,113,true,desktop,UNKNOWN_LOCALE,3285.540000,43,180.000000,527.310000,161.250000,772.560000,2017-01-14,0.000000,161.250000,611.310000,0.000000,0.000000,0.000000
7,true,113,true,smartphone,UNKNOWN_LOCALE,2331.250000,32,138.000000,373.810000,120.000000,565.550000,2017-01-14,0.000000,120.000000,445.550000,0.000000,0.000000,0.000000
7,true,113,true,tablet,UNKNOWN_LOCALE,282.630000,5,18.000000,45.230000,18.750000,75.270000,2017-01-14,0.000000,18.750000,56.520000,0.000000,0.000000,0.000000
7,true,114,false,desktop,UNKNOWN_LOCALE,73.740000,1,5.000000,12.720000,0.000000,14.460000,2017-01-14,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000
7,true,114,false,smartphone,UNKNOWN_LOCALE,156.500000,1,7.000000,27.160000,0.000000,0.000000,2017-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,114,false,tablet,UNKNOWN_LOCALE,92.300000,1,7.000000,15.930000,0.000000,18.100000,2017-01-14,0.000000,0.000000,18.100000,0.000000,0.000000,0.000000
7,true,114,true,desktop,UNKNOWN_LOCALE,179.080000,2,10.000000,30.910000,0.000000,35.120000,2017-01-14,0.000000,0.000000,35.120000,0.000000,0.000000,0.000000
7,true,114,true,smartphone,UNKNOWN_LOCALE,117.470000,3,11.000000,20.270000,14.760000,37.790000,2017-01-14,0.000000,14.760000,23.030000,0.000000,0.000000,0.000000
7,true,116,false,desktop,UNKNOWN_LOCALE,2379.230000,32,190.000000,381.680000,78.330000,549.150000,2017-01-14,0.000000,73.330000,475.820000,0.000000,0.000000,0.000000
7,true,116,false,smartphone,UNKNOWN_LOCALE,509.370000,6,38.000000,81.520000,15.000000,116.880000,2017-01-14,0.000000,15.000000,101.880000,0.000000,0.000000,0.000000
7,true,116,false,tablet,UNKNOWN_LOCALE,719.180000,6,41.000000,115.070000,0.000000,143.820000,2017-01-14,0.000000,0.000000,143.820000,0.000000,0.000000,0.000000
7,true,116,true,desktop,UNKNOWN_LOCALE,3436.420000,40,243.000000,553.620000,81.660000,699.810000,2017-01-14,0.000000,73.330000,626.480000,0.000000,0.000000,0.000000
7,true,116,true,smartphone,UNKNOWN_LOCALE,234.180000,4,19.000000,37.460000,10.000000,56.820000,2017-01-14,0.000000,10.000000,46.820000,0.000000,0.000000,0.000000
7,true,116,true,tablet,UNKNOWN_LOCALE,764.840000,8,49.000000,123.050000,16.660000,166.290000,2017-01-14,0.000000,13.330000,152.960000,0.000000,0.000000,0.000000
7,true,117,false,desktop,UNKNOWN_LOCALE,227.216902,3,8.000000,37.730041,14.165958,18.463882,2017-01-14,0.000000,14.165958,4.297924,0.000000,0.000000,0.000000
7,true,117,false,smartphone,UNKNOWN_LOCALE,72.491648,1,4.000000,13.191762,6.635995,6.590150,2017-01-14,0.000000,0.000000,6.590150,0.000000,0.000000,0.000000
7,true,117,false,tablet,UNKNOWN_LOCALE,21.776147,1,2.000000,3.633178,4.721986,4.721986,2017-01-14,0.000000,4.721986,0.000000,0.000000,0.000000,0.000000
7,true,117,true,desktop,UNKNOWN_LOCALE,408.543441,6,17.000000,67.792586,28.331917,37.546666,2017-01-14,0.000000,28.331917,9.214749,0.000000,0.000000,0.000000
7,true,117,true,smartphone,UNKNOWN_LOCALE,172.490007,2,8.000000,28.744514,9.443970,9.443970,2017-01-14,0.000000,9.443970,0.000000,0.000000,0.000000,0.000000
7,true,117,true,tablet,UNKNOWN_LOCALE,195.985323,3,8.000000,32.652760,14.165958,14.165958,2017-01-14,0.000000,14.165958,0.000000,0.000000,0.000000,0.000000
7,true,121,false,desktop,UNKNOWN_LOCALE,261.130000,4,21.000000,43.950000,16.660000,44.700000,2017-01-14,0.000000,8.330000,36.370000,0.000000,0.000000,0.000000
7,true,121,false,smartphone,UNKNOWN_LOCALE,165.380000,2,12.000000,26.650000,8.330000,35.450000,2017-01-14,0.000000,8.330000,27.120000,0.000000,0.000000,0.000000
7,true,121,false,tablet,UNKNOWN_LOCALE,96.800000,2,12.000000,17.120000,10.000000,5.000000,2017-01-14,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
7,true,121,true,desktop,UNKNOWN_LOCALE,113.000000,2,11.000000,18.820000,10.000000,10.000000,2017-01-14,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000
7,true,121,true,smartphone,UNKNOWN_LOCALE,177.380000,2,12.000000,29.870000,10.000000,25.620000,2017-01-14,0.000000,5.000000,20.620000,0.000000,0.000000,0.000000
7,true,121,true,tablet,UNKNOWN_LOCALE,108.130000,2,11.000000,18.590000,8.330000,7.870000,2017-01-14,0.000000,5.000000,2.870000,0.000000,0.000000,0.000000
7,true,302,false,desktop,UNKNOWN_LOCALE,482.742799,12,55.000000,81.133342,58.577836,72.342652,2017-01-14,0.000000,51.941841,20.400811,0.000000,0.000000,0.000000
7,true,302,false,smartphone,UNKNOWN_LOCALE,363.982567,12,43.000000,59.907329,56.663827,79.494399,2017-01-14,0.000000,56.663827,22.830572,0.000000,0.000000,0.000000
7,true,302,false,tablet,UNKNOWN_LOCALE,34.005173,2,8.000000,5.615954,9.443968,10.968298,2017-01-14,0.000000,9.443968,1.524330,0.000000,0.000000,0.000000
7,true,302,true,desktop,UNKNOWN_LOCALE,875.183354,21,80.000000,145.132290,99.161698,121.957886,2017-01-14,0.000000,99.161698,22.796188,0.000000,0.000000,0.000000
7,true,302,true,smartphone,UNKNOWN_LOCALE,907.205747,29,94.000000,150.140807,136.937577,169.544495,2017-01-14,0.000000,136.937577,32.606918,0.000000,0.000000,0.000000
7,true,302,true,tablet,UNKNOWN_LOCALE,232.557790,7,27.000000,38.486475,33.053898,41.179840,2017-01-14,0.000000,33.053898,8.125942,0.000000,0.000000,0.000000
7,true,303,false,desktop,UNKNOWN_LOCALE,1435.940000,17,104.000000,235.630000,7.500000,220.960000,2017-01-14,0.000000,0.000000,220.960000,0.000000,0.000000,0.000000
7,true,303,false,smartphone,UNKNOWN_LOCALE,32.630000,1,4.000000,5.970000,3.750000,6.520000,2017-01-14,0.000000,0.000000,6.520000,0.000000,0.000000,0.000000
7,true,303,false,tablet,UNKNOWN_LOCALE,87.290000,1,5.000000,13.970000,0.000000,17.460000,2017-01-14,0.000000,0.000000,17.460000,0.000000,0.000000,0.000000
7,true,303,true,desktop,UNKNOWN_LOCALE,1944.140000,24,119.000000,319.910000,22.500000,321.160000,2017-01-14,0.000000,0.000000,321.160000,0.000000,0.000000,0.000000
7,true,303,true,smartphone,UNKNOWN_LOCALE,533.480000,5,29.000000,88.440000,0.000000,68.270000,2017-01-14,0.000000,0.000000,68.270000,0.000000,0.000000,0.000000
7,true,303,true,tablet,UNKNOWN_LOCALE,350.260000,5,26.000000,58.290000,11.250000,70.040000,2017-01-14,0.000000,0.000000,70.040000,0.000000,0.000000,0.000000
7,true,304,false,desktop,UNKNOWN_LOCALE,939.480288,9,27.000000,156.031821,42.497872,58.302769,2017-01-14,7.484117,42.497872,8.320780,0.000000,0.000000,0.000000
7,true,304,false,smartphone,UNKNOWN_LOCALE,390.824534,6,13.000000,66.451629,30.245924,23.609930,2017-01-14,0.000000,23.609930,0.000000,0.000000,0.000000,0.000000
7,true,304,true,desktop,UNKNOWN_LOCALE,693.249370,10,22.000000,114.657147,49.133867,109.121418,2017-01-14,31.552489,42.497872,35.071057,0.000000,0.000000,0.000000
7,true,304,true,smartphone,UNKNOWN_LOCALE,455.579918,8,12.000000,75.918523,37.775888,37.775888,2017-01-14,0.000000,37.775888,0.000000,0.000000,0.000000,0.000000
7,true,304,true,tablet,UNKNOWN_LOCALE,97.419605,2,3.000000,15.632981,9.443972,27.781780,2017-01-14,8.687537,9.443972,9.650271,0.000000,0.000000,0.000000
7,true,305,false,desktop,UNKNOWN_LOCALE,22.870326,1,2.000000,4.605151,3.027912,0.000000,2017-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,305,false,smartphone,UNKNOWN_LOCALE,96.874973,4,12.000000,18.556874,10.753427,3.027910,2017-01-14,0.000000,3.027910,0.000000,0.000000,0.000000,0.000000
7,true,305,false,unknown,UNKNOWN_LOCALE,106.036639,5,15.000000,21.441529,13.164444,0.000000,2017-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,305,true,desktop,UNKNOWN_LOCALE,184.376443,8,25.000000,36.597048,22.989510,11.768598,2017-01-14,0.000000,3.027914,8.740684,0.000000,0.000000,0.000000
7,true,305,true,smartphone,UNKNOWN_LOCALE,53.105045,2,5.000000,10.272403,6.055825,5.921120,2017-01-14,0.000000,0.000000,5.921120,0.000000,0.000000,0.000000
7,true,305,true,unknown,UNKNOWN_LOCALE,222.790214,9,23.000000,42.979848,23.300978,13.503646,2017-01-14,4.395487,6.055822,3.052337,0.000000,0.000000,0.000000
7,true,306,true,smartphone,UNKNOWN_LOCALE,191.400871,2,3.000000,31.896326,9.443972,9.443972,2017-01-14,0.000000,9.443972,0.000000,0.000000,0.000000,0.000000
7,true,306,true,tablet,UNKNOWN_LOCALE,24.068373,1,1.000000,4.011396,4.721986,4.721986,2017-01-14,0.000000,4.721986,0.000000,0.000000,0.000000,0.000000
7,true,309,false,desktop,UNKNOWN_LOCALE,71.793580,1,6.000000,12.460257,3.027910,3.027910,2017-01-14,0.000000,3.027910,0.000000,0.000000,0.000000,0.000000
7,true,309,false,unknown,UNKNOWN_LOCALE,180.922840,3,16.000000,33.281967,7.849944,5.438927,2017-01-14,0.000000,5.438927,0.000000,0.000000,0.000000,0.000000
7,true,309,true,desktop,UNKNOWN_LOCALE,69.943230,1,6.000000,12.138667,3.027910,3.027910,2017-01-14,0.000000,3.027910,0.000000,0.000000,0.000000,0.000000
7,true,309,true,unknown,UNKNOWN_LOCALE,84.168900,2,19.000000,16.293183,4.080709,1.669692,2017-01-14,0.000000,1.669692,0.000000,0.000000,0.000000,0.000000
7,true,310,false,desktop,UNKNOWN_LOCALE,428.740000,13,61.000000,78.420000,40.490000,35.060000,2017-01-14,0.000000,0.000000,35.060000,0.000000,0.000000,0.000000
7,true,310,false,smartphone,UNKNOWN_LOCALE,175.680000,10,26.000000,37.530000,43.800000,15.620000,2017-01-14,0.000000,0.000000,15.620000,0.000000,0.000000,0.000000
7,true,310,true,desktop,UNKNOWN_LOCALE,5278.700000,181,699.000000,1000.090000,634.280000,216.100000,2017-01-14,14.040000,0.000000,202.060000,0.000000,0.000000,0.000000
7,true,310,true,smartphone,UNKNOWN_LOCALE,2296.160000,82,308.000000,442.580000,322.170000,139.240000,2017-01-14,0.000000,0.000000,139.240000,0.000000,0.000000,0.000000
7,true,310,true,tablet,UNKNOWN_LOCALE,725.160000,18,86.000000,130.770000,52.850000,22.340000,2017-01-14,0.000000,0.000000,22.340000,0.000000,0.000000,0.000000
7,false,102,false,tablet,UNKNOWN_LOCALE,86.748033,1,4.000000,14.879122,3.033966,7.876003,2017-01-15,0.000000,3.033966,4.842037,0.000000,0.000000,0.000000
7,false,102,false,unknown,UNKNOWN_LOCALE,99.682221,2,5.000000,18.265227,5.447944,14.965740,2017-01-15,12.551764,2.413976,0.000000,0.000000,0.000000,0.000000
7,false,102,true,desktop,UNKNOWN_LOCALE,152.381403,3,7.000000,27.544138,9.101904,7.876005,2017-01-15,0.000000,3.033968,4.842037,0.000000,0.000000,0.000000
7,false,102,true,smartphone,UNKNOWN_LOCALE,121.296978,4,6.000000,23.866244,10.153655,5.533647,2017-01-15,5.533647,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,102,true,tablet,UNKNOWN_LOCALE,21.696100,1,1.000000,4.610992,2.413977,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,102,true,unknown,UNKNOWN_LOCALE,198.423396,4,6.000000,37.543388,7.429203,11.661083,2017-01-15,7.575364,4.085719,0.000000,0.000000,0.000000,0.000000
7,false,103,true,desktop,UNKNOWN_LOCALE,44.756767,3,9.000000,9.679251,9.101904,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,103,true,smartphone,UNKNOWN_LOCALE,25.511728,1,4.000000,5.064892,3.033966,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,109,false,desktop,UNKNOWN_LOCALE,146.500000,2,17.000000,24.420000,5.000000,5.000000,2017-01-15,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
7,false,109,false,smartphone,UNKNOWN_LOCALE,127.000000,1,12.000000,21.170000,0.000000,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,109,false,tablet,UNKNOWN_LOCALE,53.500000,1,8.000000,9.910000,5.000000,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,109,true,desktop,UNKNOWN_LOCALE,95.500000,2,4.000000,16.920000,5.000000,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,109,true,tablet,UNKNOWN_LOCALE,74.700000,1,9.000000,12.450000,0.000000,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,112,false,desktop,UNKNOWN_LOCALE,1488.725386,27,135.000000,251.130231,131.681931,140.596655,2017-01-15,0.000000,112.006095,28.590560,0.000000,0.000000,0.000000
7,false,112,false,smartphone,UNKNOWN_LOCALE,1081.083363,22,105.000000,182.440394,106.455633,103.657744,2017-01-15,0.000000,93.338409,10.319335,0.000000,0.000000,0.000000
7,false,112,false,tablet,UNKNOWN_LOCALE,606.586554,9,49.000000,101.109086,42.002283,42.002283,2017-01-15,0.000000,42.002283,0.000000,0.000000,0.000000,0.000000
7,false,112,true,desktop,UNKNOWN_LOCALE,2340.970999,54,245.000000,390.424250,253.905391,280.049214,2017-01-15,0.000000,247.346779,32.702435,0.000000,0.000000,0.000000
7,false,112,true,smartphone,UNKNOWN_LOCALE,1676.467040,37,171.000000,281.533186,176.459430,179.767053,2017-01-15,0.000000,163.342207,16.424846,0.000000,0.000000,0.000000
7,false,112,true,tablet,UNKNOWN_LOCALE,953.207442,21,103.000000,158.890561,98.005328,98.005328,2017-01-15,0.000000,98.005328,0.000000,0.000000,0.000000,0.000000
7,false,113,false,desktop,UNKNOWN_LOCALE,258.720000,4,17.000000,41.640000,15.000000,59.830000,2017-01-15,0.000000,15.000000,44.830000,0.000000,0.000000,0.000000
7,false,113,false,smartphone,UNKNOWN_LOCALE,447.700000,8,29.000000,72.040000,30.000000,108.200000,2017-01-15,0.000000,30.000000,78.200000,0.000000,0.000000,0.000000
7,false,113,true,desktop,UNKNOWN_LOCALE,686.300000,8,33.000000,110.480000,30.000000,147.700000,2017-01-15,0.000000,30.000000,117.700000,0.000000,0.000000,0.000000
7,false,113,true,smartphone,UNKNOWN_LOCALE,520.670000,8,28.000000,83.570000,30.000000,127.230000,2017-01-15,0.000000,30.000000,97.230000,0.000000,0.000000,0.000000
7,false,114,false,smartphone,UNKNOWN_LOCALE,78.300000,1,5.000000,14.120000,0.000000,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,116,false,desktop,UNKNOWN_LOCALE,309.020000,4,22.000000,50.650000,10.000000,60.280000,2017-01-15,0.000000,5.000000,55.280000,0.000000,0.000000,0.000000
7,false,116,false,smartphone,UNKNOWN_LOCALE,237.290000,3,20.000000,37.970000,5.000000,52.460000,2017-01-15,0.000000,5.000000,47.460000,0.000000,0.000000,0.000000
7,false,116,true,desktop,UNKNOWN_LOCALE,730.210000,11,50.000000,121.660000,26.660000,86.740000,2017-01-15,0.000000,15.000000,71.740000,0.000000,0.000000,0.000000
7,false,116,true,smartphone,UNKNOWN_LOCALE,650.250000,14,71.000000,106.000000,49.990000,146.840000,2017-01-15,0.000000,44.990000,101.850000,0.000000,0.000000,0.000000
7,false,116,true,tablet,UNKNOWN_LOCALE,108.620000,2,7.000000,17.390000,3.330000,25.060000,2017-01-15,0.000000,3.330000,21.730000,0.000000,0.000000,0.000000
7,false,117,false,desktop,UNKNOWN_LOCALE,323.501501,5,15.000000,53.703582,23.334609,29.462776,2017-01-15,0.000000,23.334609,6.128167,0.000000,0.000000,0.000000
7,false,117,false,smartphone,UNKNOWN_LOCALE,54.371904,2,4.000000,10.375972,11.225533,4.666922,2017-01-15,0.000000,4.666922,0.000000,0.000000,0.000000,0.000000
7,false,117,false,tablet,UNKNOWN_LOCALE,164.814834,2,8.000000,27.480466,9.333842,9.333842,2017-01-15,0.000000,9.333842,0.000000,0.000000,0.000000,0.000000
7,false,117,true,desktop,UNKNOWN_LOCALE,424.780500,7,18.000000,70.785423,32.668450,32.668450,2017-01-15,0.000000,32.668450,0.000000,0.000000,0.000000,0.000000
7,false,117,true,smartphone,UNKNOWN_LOCALE,60.035644,2,2.000000,10.002165,9.333844,9.333844,2017-01-15,0.000000,9.333844,0.000000,0.000000,0.000000,0.000000
7,false,117,true,tablet,UNKNOWN_LOCALE,216.638055,4,11.000000,35.783509,18.667686,28.579231,2017-01-15,0.000000,18.667686,9.911545,0.000000,0.000000,0.000000
7,false,121,false,desktop,UNKNOWN_LOCALE,260.130000,6,29.000000,44.680000,30.000000,64.870000,2017-01-15,0.000000,15.000000,49.870000,0.000000,0.000000,0.000000
7,false,121,false,smartphone,UNKNOWN_LOCALE,130.260000,3,13.000000,22.460000,15.000000,41.740000,2017-01-15,0.000000,5.000000,36.740000,0.000000,0.000000,0.000000
7,false,121,false,tablet,UNKNOWN_LOCALE,34.630000,1,5.000000,6.250000,3.330000,5.370000,2017-01-15,0.000000,0.000000,5.370000,0.000000,0.000000,0.000000
7,false,121,true,desktop,UNKNOWN_LOCALE,2361.520000,11,127.000000,390.270000,46.650000,212.800000,2017-01-15,0.000000,33.320000,179.480000,0.000000,0.000000,0.000000
7,false,121,true,smartphone,UNKNOWN_LOCALE,298.150000,7,32.000000,50.870000,31.660000,78.850000,2017-01-15,0.000000,15.000000,63.850000,0.000000,0.000000,0.000000
7,false,121,true,tablet,UNKNOWN_LOCALE,96.010000,2,12.000000,15.920000,10.000000,36.990000,2017-01-15,0.000000,5.000000,31.990000,0.000000,0.000000,0.000000
7,false,302,false,desktop,UNKNOWN_LOCALE,918.024290,29,115.000000,153.102217,137.232395,168.688805,2017-01-15,0.000000,130.673783,38.015022,0.000000,0.000000,0.000000
7,false,302,false,smartphone,UNKNOWN_LOCALE,2176.224131,56,219.000000,364.099186,265.130963,290.878323,2017-01-15,0.000000,252.013740,38.864583,0.000000,0.000000,0.000000
7,false,302,false,tablet,UNKNOWN_LOCALE,92.500202,6,22.000000,15.337408,28.001523,30.652153,2017-01-15,0.000000,28.001523,2.650630,0.000000,0.000000,0.000000
7,false,302,true,desktop,UNKNOWN_LOCALE,3655.287182,106,381.000000,612.714715,506.043785,603.278863,2017-01-15,0.000000,466.692115,136.586748,0.000000,0.000000,0.000000
7,false,302,true,smartphone,UNKNOWN_LOCALE,4866.217450,158,580.000000,813.550936,746.831970,840.408271,2017-01-15,0.000000,714.038911,126.369360,0.000000,0.000000,0.000000
7,false,302,true,tablet,UNKNOWN_LOCALE,1330.061375,30,113.000000,220.999133,140.007637,161.881000,2017-01-15,0.000000,140.007637,21.873363,0.000000,0.000000,0.000000
7,false,303,false,desktop,UNKNOWN_LOCALE,539.740000,6,28.000000,89.450000,0.000000,45.610000,2017-01-15,0.000000,0.000000,45.610000,0.000000,0.000000,0.000000
7,false,303,true,desktop,UNKNOWN_LOCALE,253.050000,5,20.000000,42.210000,3.750000,13.050000,2017-01-15,0.000000,0.000000,13.050000,0.000000,0.000000,0.000000
7,false,303,true,smartphone,UNKNOWN_LOCALE,133.900000,1,10.000000,22.310000,0.000000,0.000000,2017-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,false,304,false,desktop,UNKNOWN_LOCALE,175.383373,4,4.000000,29.156933,18.667688,21.125751,2017-01-15,0.000000,18.667688,2.458063,0.000000,0.000000,0.000000
7,false,304,false,smartphone,UNKNOWN_LOCALE,177.841436,2,5.000000,29.632688,9.333844,9.333844,2017-01-15,0.000000,9.333844,0.000000,0.000000,0.000000,0.000000
7,false,304,false,tablet,UNKNOWN_LOCALE,25.962584,1,1.000000,4.247805,4.666922,7.023038,2017-01-15,0.000000,4.666922,2.356116,0.000000,0.000000,0.000000
7,false,304,true,desktop,UNKNOWN_LOCALE,679.501543,12,21.000000,112.493203,56.003063,78.805280,2017-01-15,0.000000,56.003063,22.802217,0.000000,0.000000,0.000000
7,false,304,true,smartphone,UNKNOWN_LOCALE,24.920456,1,1.000000,4.157185,4.666922,4.666922,2017-01-15,0.000000,4.666922,0.000000,0.000000,0.000000,0.000000
7,false,304,true,tablet,UNKNOWN_LOCALE,66.265758,2,2.000000,11.044293,9.333844,9.333844,2017-01-15,0.000000,9.333844,0.000000,0.000000,0.000000,0.000000
7,false,305,false,desktop,UNKNOWN_LOCALE,167.682083,6,20.000000,31.346217,16.963820,15.663010,2017-01-15,0.000000,6.067931,9.595079,0.000000,0.000000,0.000000
7,false,305,false,smartphone,UNKNOWN_LOCALE,191.294575,5,22.000000,34.909543,15.169838,11.599309,2017-01-15,0.000000,6.067936,5.531373,0.000000,0.000000,0.000000
7,false,305,false,unknown,UNKNOWN_LOCALE,116.414479,5,13.000000,22.866601,13.929858,3.033968,2017-01-15,0.000000,3.033968,0.000000,0.000000,0.000000,0.000000
7,false,305,true,desktop,UNKNOWN_LOCALE,440.037258,24,55.000000,89.750149,67.610806,20.563270,2017-01-15,0.000000,6.067936,14.495334,0.000000,0.000000,0.000000
7,false,305,true,smartphone,UNKNOWN_LOCALE,331.116127,13,43.000000,64.670461,34.857154,18.316453,2017-01-15,1.002588,8.481913,8.831952,0.000000,0.000000,0.000000
7,false,305,true,unknown,UNKNOWN_LOCALE,447.933372,25,59.000000,90.638599,56.647018,29.225966,2017-01-15,14.835565,11.515882,2.874519,0.000000,0.000000,0.000000
7,false,306,false,smartphone,UNKNOWN_LOCALE,175.575940,1,1.000000,29.258881,4.666922,4.666922,2017-01-15,0.000000,4.666922,0.000000,0.000000,0.000000,0.000000
7,false,306,false,tablet,UNKNOWN_LOCALE,74.670748,2,3.000000,12.369608,9.333844,11.689960,2017-01-15,0.000000,9.333844,2.356116,0.000000,0.000000,0.000000
