visit_date,site_id,registered,ua_class,ua_family,ua_engine,ua_os,ua_os_family,device_class_code,device_market_name,device_brand,num_visits,locale_code
2019-06-26,902,false,Browser,Firefox,Gecko,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,6,UNKNOWN_LOCALE
2019-06-26,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,6,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,6,UNKNOWN_LOCALE
2019-06-26,116,false,Unrecognized,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,122,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 7,Apple,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Facebook App,WebKit,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,6,UNKNOWN_LOCALE
2019-06-26,309,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Firefox,Gecko,Windows 8,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Crawler,Google-Ads,unknown,Linux,Linux,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,308,false,Crawler,Googlebot,unknown,Linux,Linux,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,115,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,6,UNKNOWN_LOCALE
2019-06-26,904,false,Browser,Firefox,Gecko,Windows 8.1,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Xperia XA1,Sony,6,UNKNOWN_LOCALE
2019-06-26,120,false,Browser,RockMelt,WebKit,Windows XP,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,103,false,E-mail client,Apple Mail,WebKit,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Galaxy J5 (2016),Samsung,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 6 Plus,Apple,6,UNKNOWN_LOCALE
2019-06-26,116,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy A6 (2018),Samsung,6,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Galaxy J5 (2016),Samsung,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Honor 9 Lite,Huawei,6,UNKNOWN_LOCALE
2019-06-26,303,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,112,false,Crawler,Baiduspider,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,102,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,302,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,121,false,Library,cURL,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,902,false,Browser,Chrome,WebKit/Blink,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,1101,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy J3 (2017),Samsung,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Tablet,iPad,Apple,6,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Snapchat App,unknown,iOS 12,iOS,Smartphone,iPhone 7 Plus,Apple,6,UNKNOWN_LOCALE
2019-06-26,106,false,Browser,Chrome,WebKit/Blink,Windows 8,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,G6,LG,6,UNKNOWN_LOCALE
2019-06-26,903,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,Galaxy S6 Edge+,Samsung,6,UNKNOWN_LOCALE
2019-06-26,102,false,Crawler,Google-Ads,unknown,iOS 9,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XS Max,Apple,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy A8 (2018),Samsung,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,601,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,114,false,Crawler,Embedly,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,106,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,902,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,6,OnePlus,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,P20 Pro,Huawei,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy A5,Samsung,6,UNKNOWN_LOCALE
2019-06-26,102,false,Crawler,CheckMarkNetwork,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P30,Huawei,6,UNKNOWN_LOCALE
2019-06-26,308,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S8,Samsung,6,UNKNOWN_LOCALE
2019-06-26,116,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy A6 (2018),Samsung,6,UNKNOWN_LOCALE
2019-06-26,115,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A50,Samsung,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Honor 7A,Huawei,6,UNKNOWN_LOCALE
2019-06-26,116,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,801,false,Browser,Firefox,Gecko,OS X 10.10 Yosemite,OS X,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy On6,Samsung,6,UNKNOWN_LOCALE
2019-06-26,113,false,Browser,Opera,Presto/Blink,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,121,false,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Safari,WebKit,OS X 10.8 Mountain Lion,OS X,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,1202,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Tablet,iPad,Apple,6,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Avast Secure Browser,Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,302,false,Mobile browser,Safari mobile,WebKit,iOS 13,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,308,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,106,false,Browser,Mozilla,Gecko,Windows XP,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,106,false,Crawler,snapchat-proxy,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,107,false,Browser,Chrome,WebKit/Blink,Windows XP,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A3 (2016),Samsung,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,1202,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,6,UNKNOWN_LOCALE
2019-06-26,115,false,Library,Android HttpURLConnection,unknown,Android 7.0 Nougat,Android,Smartphone,Galaxy A5 (2016),Samsung,6,UNKNOWN_LOCALE
2019-06-26,903,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-07-01,114,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,7,UNKNOWN_LOCALE
2019-06-26,109,false,Library,Go http package,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,106,false,Browser,Firefox,Gecko,OS X 10.10 Yosemite,OS X,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P Smart,Huawei,6,UNKNOWN_LOCALE
2019-06-26,308,false,Mobile browser,WhatsApp,WebKit,unknown,unknown,Smartphone,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,902,false,Crawler,SEMrushBot,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Chrome,WebKit/Blink,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Chrome,WebKit/Blink,OS X 10.6 Snow Leopard,OS X,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,106,false,Unrecognized,PhantomJS,WebKit,Linux,Linux,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,309,false,Crawler,360Spider,unknown,Windows 7,Windows,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10,Samsung,6,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Aquaris E5,bq,6,UNKNOWN_LOCALE
2019-06-26,302,false,Validator,Screaming Frog SEO Spider,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,1102,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,P Smart (2019),Huawei,6,UNKNOWN_LOCALE
2019-06-26,304,false,Browser,Chrome,WebKit/Blink,Linux (Ubuntu),Linux,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Crawler,Siteimprove.com bot,unknown,Windows 7,Windows,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Xperia XA,Sony,6,UNKNOWN_LOCALE
2019-06-26,1102,false,Library,cURL,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Pixel 3,Google,6,UNKNOWN_LOCALE
2019-06-26,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9+,Samsung,6,UNKNOWN_LOCALE
2019-06-26,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,111,false,Crawler,YandexBot,unknown,iOS 8,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,117,false,Browser,Firefox,Gecko,Windows 8.1,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,309,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,904,false,E-mail client,Apple Mail,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Android webview,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Q8S55IN4G2,Auchan,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20,Huawei,6,UNKNOWN_LOCALE
2019-06-26,305,false,Browser,Firefox,Gecko,Windows XP,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,1303,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 8 Plus,Apple,6,UNKNOWN_LOCALE
2019-06-26,114,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,109,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy Note 4,Samsung,6,UNKNOWN_LOCALE
2019-06-26,112,false,Unrecognized,WordPress pingback,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,116,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 5s,Apple,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Firefox,Gecko,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A7 (2018),Samsung,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A6 (2018),Samsung,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Firefox,Gecko,Windows XP,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy A5,Samsung,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Pinterest App,unknown,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Chrome,WebKit/Blink,Linux (Ubuntu),Linux,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,106,false,Library,Android HttpURLConnection,unknown,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,6,UNKNOWN_LOCALE
2019-06-26,102,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,115,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,303,false,Crawler,oBot,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,903,false,Mobile browser,WhatsApp,WebKit,unknown,unknown,Smartphone,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,307,false,Crawler,bingbot,unknown,iOS 7,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,309,false,E-mail client,Apple Mail,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,501,false,Crawler,SeznamBot,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,306,false,Crawler,Pinterest bot,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Xperia XZ2 Compact,Sony,6,UNKNOWN_LOCALE
2019-06-26,113,false,Browser,Firefox,Gecko,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,801,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi A2,Xiaomi,6,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Android webview,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,R9s,Oppo,6,UNKNOWN_LOCALE
2019-06-26,1103,false,E-mail client,Apple Mail,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,Chrome,WebKit/Blink,Windows 8.1,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Safari mobile,WebKit,iOS 7,iOS,Smartphone,iPhone,Apple,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,IE,Trident,Windows XP,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,6,UNKNOWN_LOCALE
2019-06-26,1303,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Silk,WebKit,Fire OS,Fire OS,Tablet,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Opera,Presto/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,121,false,Crawler,Curious George,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,1302,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 6s,Apple,6,UNKNOWN_LOCALE
2019-06-26,1101,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,109,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 6s,Apple,6,UNKNOWN_LOCALE
2019-06-26,109,false,Unrecognized,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,114,false,Crawler,DuckDuckBot,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,113,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,114,false,Crawler,Uptimebot,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,309,false,Library,Python-requests,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,1303,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,6,UNKNOWN_LOCALE
2019-06-26,1303,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,6,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XR,Apple,6,UNKNOWN_LOCALE
2019-06-26,304,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,6,UNKNOWN_LOCALE
2019-06-26,112,false,Browser,Chromium,WebKit/Blink,Linux (Ubuntu),Linux,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XS Max,Apple,6,UNKNOWN_LOCALE
2019-06-26,116,false,Crawler,SeznamBot,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,302,false,Unrecognized,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 6,Apple,6,UNKNOWN_LOCALE
2019-06-26,304,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,6,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,UC Browser mobile,WebKit/U3,Android 8.1 Oreo,Android,Smartphone,P20,Huawei,6,UNKNOWN_LOCALE
2019-06-26,302,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,114,false,Browser,Firefox,Gecko,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,6,UNKNOWN_LOCALE
2019-06-26,303,false,Unrecognized,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Snapchat App,unknown,iOS 12,iOS,Smartphone,iPhone 6 Plus,Apple,6,UNKNOWN_LOCALE
2019-06-26,121,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,6,UNKNOWN_LOCALE
2019-06-26,116,false,Browser,Opera,Presto/Blink,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,112,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9+,Samsung,6,UNKNOWN_LOCALE
2019-06-26,305,false,Crawler,SeznamBot,unknown,unknown,unknown,Unrecognized,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Firefox,Gecko,Linux,Linux,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Snapchat App,unknown,iOS 12,iOS,Smartphone,iPhone 6s,Apple,6,UNKNOWN_LOCALE
2019-06-26,120,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,6,UNKNOWN_LOCALE
2019-07-02,116,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,desktop,unknown,unknown,34860,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,P9 lite,Huawei,6,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,6,UNKNOWN_LOCALE
