business_channel_id,registered,site_id,first_time_buyer,sku_id,product_id,device_class_code,locale_code,std_revenue,num_orders,num_units,std_tax,std_shipping,std_total_discount,submit_date,std_promotional_discount
7,true,113,true,20653,9369,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.220000,1.220000,2017-01-03,0.000000
7,true,113,true,20653,9369,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.940000,0.940000,2017-01-03,0.000000
7,true,113,true,20676,9376,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.880000,1.880000,2017-01-03,0.000000
7,true,113,true,20676,9376,smartphone,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,2.630000,2.630000,2017-01-03,0.000000
7,true,113,true,20694,9389,tablet,UNKNOWN_LOCALE,27.650000,1,1.000000,4.480000,0.420000,4.370000,2017-01-03,3.950000
7,true,113,true,20696,9391,tablet,UNKNOWN_LOCALE,54.250000,1,1.000000,8.780000,0.410000,8.160000,2017-01-03,7.750000
7,true,113,true,20750,9434,smartphone,UNKNOWN_LOCALE,78.480000,1,1.000000,12.710000,0.930000,12.150000,2017-01-03,11.220000
7,true,113,true,20756,9440,smartphone,UNKNOWN_LOCALE,88.050000,1,1.000000,14.680000,0.930000,0.930000,2017-01-03,0.000000
7,true,113,true,20768,9452,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,1.510000,1.510000,2017-01-03,0.000000
7,true,113,true,20768,9452,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.410000,0.410000,2017-01-03,0.000000
7,true,113,true,20778,9461,desktop,UNKNOWN_LOCALE,57.350000,1,1.000000,9.560000,1.250000,1.250000,2017-01-03,0.000000
7,true,113,true,20801,9478,desktop,UNKNOWN_LOCALE,0.000000,4,4.000000,0.000000,2.760000,2.760000,2017-01-03,0.000000
7,true,113,true,20801,9478,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.690000,1.690000,2017-01-03,0.000000
7,true,113,true,20801,9478,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.420000,0.420000,2017-01-03,0.000000
7,true,113,true,20814,9487,smartphone,UNKNOWN_LOCALE,84.450000,1,1.000000,14.080000,0.750000,0.750000,2017-01-03,0.000000
7,true,114,true,30675,340079,smartphone,UNKNOWN_LOCALE,50.850000,1,1.000000,9.170000,1.640000,1.640000,2017-01-03,0.000000
7,true,114,true,30682,340082,tablet,UNKNOWN_LOCALE,56.900000,1,1.000000,9.880000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,30699,17942,desktop,UNKNOWN_LOCALE,103.500000,1,1.000000,18.660000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,30840,18003,tablet,UNKNOWN_LOCALE,30.800000,1,1.000000,5.350000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,31073,18202,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,31190,18309,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.640000,1.640000,2017-01-03,0.000000
7,true,114,true,31230,18349,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.640000,1.640000,2017-01-03,0.000000
7,true,114,true,31230,18349,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,31236,18351,desktop,UNKNOWN_LOCALE,45.400000,1,1.000000,8.190000,1.640000,1.640000,2017-01-03,0.000000
7,true,114,true,31461,18472,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.650000,1.650000,2017-01-03,0.000000
7,true,114,true,31584,18592,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,3.280000,3.280000,2017-01-03,0.000000
7,true,114,true,31584,18592,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.660000,1.660000,2017-01-03,0.000000
7,true,114,true,31782,18774,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,31790,18781,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,3.280000,3.280000,2017-01-03,0.000000
7,true,114,true,31924,18917,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.640000,1.640000,2017-01-03,0.000000
7,true,114,true,33213,19916,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,33213,19916,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,35541,21955,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,35541,21955,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,36356,22439,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,114,true,36356,22439,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.640000,1.640000,2017-01-03,0.000000
7,true,114,true,36811,22641,desktop,UNKNOWN_LOCALE,32.150000,1,1.000000,5.800000,1.640000,1.640000,2017-01-03,0.000000
7,true,114,true,36811,22641,tablet,UNKNOWN_LOCALE,33.500000,1,1.000000,5.810000,1.650000,1.650000,2017-01-03,0.000000
7,true,114,true,39591,24569,desktop,UNKNOWN_LOCALE,35.000000,1,1.000000,6.310000,1.640000,1.640000,2017-01-03,0.000000
7,true,116,false,30384,17807,desktop,UNKNOWN_LOCALE,40.600000,1,1.000000,6.770000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,30488,17843,desktop,UNKNOWN_LOCALE,33.850000,1,1.000000,5.640000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,30511,385157,desktop,UNKNOWN_LOCALE,30.100000,1,1.000000,5.020000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,30584,17887,desktop,UNKNOWN_LOCALE,18.920000,1,1.000000,3.020000,0.000000,3.780000,2017-01-03,3.780000
7,true,116,false,30612,17900,desktop,UNKNOWN_LOCALE,30.880000,1,1.000000,4.940000,0.000000,6.170000,2017-01-03,6.170000
7,true,116,false,30702,17944,desktop,UNKNOWN_LOCALE,81.950000,1,1.000000,13.660000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,31073,18202,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,31191,18310,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,31403,18419,desktop,UNKNOWN_LOCALE,28.750000,1,1.000000,4.790000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,31408,642381,desktop,UNKNOWN_LOCALE,28.750000,1,1.000000,4.790000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,31466,189243,desktop,UNKNOWN_LOCALE,70.710000,1,1.000000,11.310000,0.000000,14.140000,2017-01-03,14.140000
7,true,116,false,31663,18655,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,31924,18917,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,32292,19272,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,33036,19764,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,33090,19798,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,33213,19916,desktop,UNKNOWN_LOCALE,0.000000,6,6.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,34743,21213,desktop,UNKNOWN_LOCALE,39.420000,1,1.000000,6.300000,0.000000,7.880000,2017-01-03,7.880000
7,true,116,false,34744,21213,desktop,UNKNOWN_LOCALE,78.830000,1,2.000000,12.620000,0.000000,15.770000,2017-01-03,15.770000
7,true,116,false,34752,21213,desktop,UNKNOWN_LOCALE,30.670000,1,1.000000,4.900000,0.000000,6.130000,2017-01-03,6.130000
7,true,116,false,35541,21955,desktop,UNKNOWN_LOCALE,0.000000,6,6.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,36356,22439,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,37941,23372,desktop,UNKNOWN_LOCALE,82.380000,1,1.000000,13.340000,0.000000,11.770000,2017-01-03,11.770000
7,true,116,false,39628,24584,desktop,UNKNOWN_LOCALE,0.000000,6,6.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,false,39746,24676,desktop,UNKNOWN_LOCALE,19.580000,1,1.000000,3.140000,0.000000,3.920000,2017-01-03,3.920000
7,true,116,true,31073,18202,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,31190,18309,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,31623,18616,desktop,UNKNOWN_LOCALE,49.000000,1,1.000000,8.170000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,31661,18652,smartphone,UNKNOWN_LOCALE,47.950000,1,1.000000,7.990000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,31663,18655,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,31924,18917,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,33090,19798,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,33117,19828,desktop,UNKNOWN_LOCALE,24.450000,1,1.000000,4.080000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,33120,19828,desktop,UNKNOWN_LOCALE,24.450000,1,1.000000,4.080000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,33126,19828,desktop,UNKNOWN_LOCALE,24.450000,1,1.000000,4.080000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,33130,19828,desktop,UNKNOWN_LOCALE,24.450000,1,1.000000,4.080000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,33213,19916,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,33213,19916,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,34745,21213,desktop,UNKNOWN_LOCALE,47.300000,1,1.000000,7.880000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,35541,21955,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,35541,21955,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,36356,22439,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,37117,22863,desktop,UNKNOWN_LOCALE,33.950000,1,1.000000,6.160000,2.500000,0.000000,2017-01-03,0.000000
7,true,116,true,37118,35332,smartphone,UNKNOWN_LOCALE,33.950000,1,1.000000,5.660000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,37941,23372,desktop,UNKNOWN_LOCALE,94.150000,1,1.000000,15.690000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,39628,24584,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.500000,2.500000,0.000000,2017-01-03,0.000000
7,true,116,true,39628,24584,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-03,0.000000
7,true,116,true,39696,24648,desktop,UNKNOWN_LOCALE,82.900000,1,1.000000,13.820000,0.000000,0.000000,2017-01-03,0.000000
7,true,121,true,24229,11904,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.500000,2.910000,0.410000,2017-01-03,0.000000
7,true,117,false,30485,17841,desktop,UNKNOWN_LOCALE,25.339828,1,1.000000,4.152720,4.846801,7.152561,2017-01-03,2.305760
7,true,117,false,30612,17900,smartphone,UNKNOWN_LOCALE,42.350688,1,1.000000,7.058448,4.846801,4.846801,2017-01-03,0.000000
7,true,117,false,31098,18224,desktop,UNKNOWN_LOCALE,35.292240,1,1.000000,5.882040,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,30417,17821,desktop,UNKNOWN_LOCALE,23.187002,1,1.000000,3.788034,4.846801,6.952571,2017-01-03,2.105770
7,true,117,true,30485,17841,desktop,UNKNOWN_LOCALE,55.291176,1,2.000000,9.211275,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,30584,17887,desktop,UNKNOWN_LOCALE,27.057384,1,1.000000,4.505643,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,30584,17887,smartphone,UNKNOWN_LOCALE,24.798681,1,1.000000,4.058608,2.423400,4.682103,2017-01-03,2.258703
7,true,117,true,30617,17902,desktop,UNKNOWN_LOCALE,42.597734,1,1.000000,6.964335,4.846801,8.717183,2017-01-03,3.870382
7,true,117,true,30617,17902,smartphone,UNKNOWN_LOCALE,42.597734,1,1.000000,6.964335,2.423400,6.293782,2017-01-03,3.870382
7,true,117,true,30729,17953,desktop,UNKNOWN_LOCALE,32.351220,1,1.000000,5.293836,4.846801,7.787821,2017-01-03,2.941020
7,true,117,true,31346,18393,desktop,UNKNOWN_LOCALE,44.703504,1,1.000000,7.446663,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,33118,19828,desktop,UNKNOWN_LOCALE,19.410732,1,1.000000,3.176302,4.846801,6.611413,2017-01-03,1.764612
7,true,117,true,33244,19948,smartphone,UNKNOWN_LOCALE,27.645588,1,1.000000,4.611519,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,33281,19983,smartphone,UNKNOWN_LOCALE,49.409136,1,1.000000,8.234856,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,33408,212692,smartphone,UNKNOWN_LOCALE,82.348560,1,1.000000,13.728681,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,33433,20063,desktop,UNKNOWN_LOCALE,35.292240,1,1.000000,5.882040,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,33434,20063,smartphone,UNKNOWN_LOCALE,35.292240,1,1.000000,5.882040,4.846801,4.846801,2017-01-03,0.000000
7,true,117,true,36975,22760,desktop,UNKNOWN_LOCALE,52.938360,1,1.000000,8.823060,4.846801,4.846801,2017-01-03,0.000000
7,true,121,false,21726,10079,desktop,UNKNOWN_LOCALE,23.000000,1,1.000000,3.830000,0.470000,0.470000,2017-01-03,0.000000
7,true,121,false,21835,10129,desktop,UNKNOWN_LOCALE,35.000000,1,1.000000,5.830000,1.000000,1.000000,2017-01-03,0.000000
7,true,121,false,22973,11157,desktop,UNKNOWN_LOCALE,20.000000,1,1.000000,3.330000,0.480000,0.480000,2017-01-03,0.000000
7,true,121,false,23754,11806,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.480000,0.480000,2017-01-03,0.000000
7,true,121,false,23762,11813,desktop,UNKNOWN_LOCALE,20.500000,1,1.000000,3.420000,0.470000,0.470000,2017-01-03,0.000000
7,true,121,false,24071,11859,desktop,UNKNOWN_LOCALE,12.000000,1,1.000000,2.000000,1.000000,1.000000,2017-01-03,0.000000
7,true,121,false,24102,11885,desktop,UNKNOWN_LOCALE,19.000000,1,1.000000,3.170000,1.000000,1.000000,2017-01-03,0.000000
7,true,121,false,24111,11885,desktop,UNKNOWN_LOCALE,19.000000,1,1.000000,3.170000,1.000000,1.000000,2017-01-03,0.000000
7,true,121,false,24229,11904,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.470000,1.470000,2017-01-03,0.000000
7,true,121,false,24301,11935,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.480000,0.480000,2017-01-03,0.000000
7,true,121,false,25032,12611,desktop,UNKNOWN_LOCALE,24.000000,1,1.000000,4.000000,0.480000,0.480000,2017-01-03,0.000000
7,true,121,true,21691,10070,desktop,UNKNOWN_LOCALE,28.000000,1,1.000000,4.670000,0.420000,0.420000,2017-01-03,0.000000
7,true,121,true,21906,10161,desktop,UNKNOWN_LOCALE,29.000000,1,1.000000,5.080000,1.250000,0.000000,2017-01-03,0.000000
7,true,121,true,22267,10461,desktop,UNKNOWN_LOCALE,51.000000,1,1.000000,8.500000,0.420000,0.420000,2017-01-03,0.000000
7,true,121,true,22267,10461,smartphone,UNKNOWN_LOCALE,51.000000,1,1.000000,8.500000,1.670000,1.670000,2017-01-03,0.000000
7,true,121,true,22665,10842,desktop,UNKNOWN_LOCALE,51.000000,1,1.000000,8.500000,0.420000,0.420000,2017-01-03,0.000000
7,true,121,true,23598,11729,desktop,UNKNOWN_LOCALE,11.500000,1,1.000000,1.920000,0.410000,0.410000,2017-01-03,0.000000
7,true,121,true,23754,11806,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.500000,2.910000,0.410000,2017-01-03,0.000000
7,true,121,true,23784,11814,desktop,UNKNOWN_LOCALE,18.500000,1,1.000000,3.080000,0.420000,0.420000,2017-01-03,0.000000
7,true,121,true,23875,11824,desktop,UNKNOWN_LOCALE,18.500000,1,1.000000,3.080000,0.420000,0.420000,2017-01-03,0.000000
7,true,121,true,23879,11824,desktop,UNKNOWN_LOCALE,18.500000,1,1.000000,3.080000,0.420000,0.420000,2017-01-03,0.000000
7,true,121,true,23895,11824,smartphone,UNKNOWN_LOCALE,18.500000,1,1.000000,3.080000,1.660000,1.660000,2017-01-03,0.000000
7,true,121,true,24027,11839,desktop,UNKNOWN_LOCALE,22.000000,1,1.000000,3.670000,0.420000,0.420000,2017-01-03,0.000000
7,true,121,true,24038,11847,desktop,UNKNOWN_LOCALE,23.000000,1,1.000000,3.830000,0.420000,0.420000,2017-01-03,0.000000
7,true,121,true,24073,11861,desktop,UNKNOWN_LOCALE,39.500000,1,1.000000,6.830000,1.250000,0.000000,2017-01-03,0.000000
7,true,121,true,24229,11904,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.670000,1.670000,2017-01-03,0.000000
7,true,121,true,24301,11935,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.500000,2.910000,0.410000,2017-01-03,0.000000
7,true,302,false,21654,10032,tablet,UNKNOWN_LOCALE,27.057384,1,1.000000,4.505643,0.964655,0.964655,2017-01-03,0.000000
7,true,302,false,21656,10038,tablet,UNKNOWN_LOCALE,8.234856,1,1.000000,1.376397,0.964655,0.964655,2017-01-03,0.000000
7,true,302,false,21691,10070,smartphone,UNKNOWN_LOCALE,25.880976,1,1.000000,4.317417,1.611679,1.611679,2017-01-03,0.000000
7,true,302,false,21713,10073,smartphone,UNKNOWN_LOCALE,18.234324,1,1.000000,3.035133,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,21720,10074,tablet,UNKNOWN_LOCALE,22.939956,1,1.000000,3.823326,1.623443,1.623443,2017-01-03,0.000000
7,true,302,false,21726,10079,smartphone,UNKNOWN_LOCALE,41.174280,2,2.000000,6.870222,3.235122,3.235122,2017-01-03,0.000000
7,true,302,false,21728,10079,desktop,UNKNOWN_LOCALE,20.587140,1,1.000000,3.435111,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,21777,10101,desktop,UNKNOWN_LOCALE,54.114768,2,2.000000,9.011286,2.576334,2.576334,2017-01-03,0.000000
7,true,302,false,21957,10171,smartphone,UNKNOWN_LOCALE,21.175344,2,2.000000,3.529224,4.846800,4.846800,2017-01-03,0.000000
7,true,302,false,22074,10282,desktop,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,22074,10282,smartphone,UNKNOWN_LOCALE,33.821730,2,2.000000,5.587938,2.023422,3.493932,2017-01-03,1.470510
7,true,302,false,22267,10461,tablet,UNKNOWN_LOCALE,45.291708,1,1.000000,7.552539,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,22420,10603,desktop,UNKNOWN_LOCALE,18.822528,1,1.000000,3.141009,0.964655,0.964655,2017-01-03,0.000000
7,true,302,false,22423,10603,desktop,UNKNOWN_LOCALE,18.822528,1,1.000000,3.141009,0.964655,0.964655,2017-01-03,0.000000
7,true,302,false,22663,10840,tablet,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,1.611679,1.611679,2017-01-03,0.000000
7,true,302,false,22665,10842,smartphone,UNKNOWN_LOCALE,45.291708,1,1.000000,7.552539,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,23054,11237,smartphone,UNKNOWN_LOCALE,41.174280,1,2.000000,6.858459,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,23065,11248,desktop,UNKNOWN_LOCALE,16.469712,1,1.000000,2.741031,2.423400,2.423400,2017-01-03,0.000000
7,true,302,false,23066,11248,desktop,UNKNOWN_LOCALE,16.469712,1,1.000000,2.741031,2.423400,2.423400,2017-01-03,0.000000
7,true,302,false,23251,11405,smartphone,UNKNOWN_LOCALE,16.469712,1,1.000000,2.741031,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,23257,11405,smartphone,UNKNOWN_LOCALE,16.469712,1,1.000000,2.741031,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,23265,11407,smartphone,UNKNOWN_LOCALE,27.057384,1,1.000000,4.505643,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,23588,11719,tablet,UNKNOWN_LOCALE,25.880976,1,1.000000,4.317417,1.611679,1.611679,2017-01-03,0.000000
7,true,302,false,23595,11726,tablet,UNKNOWN_LOCALE,22.939956,1,1.000000,3.823326,1.611679,1.611679,2017-01-03,0.000000
7,true,302,false,23620,11751,desktop,UNKNOWN_LOCALE,0.000000,4,4.000000,0.000000,4.776217,4.776217,2017-01-03,0.000000
7,true,302,false,23620,11751,smartphone,UNKNOWN_LOCALE,0.000000,10,10.000000,0.000000,13.740444,13.740444,2017-01-03,0.000000
7,true,302,false,23620,11751,tablet,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,3.399819,3.399819,2017-01-03,0.000000
7,true,302,false,23641,11768,desktop,UNKNOWN_LOCALE,0.776430,2,2.000000,0.000000,1.941074,5.870276,2017-01-03,3.929202
7,true,302,false,23641,11768,smartphone,UNKNOWN_LOCALE,1.164645,3,3.000000,0.000000,3.635100,9.528903,2017-01-03,5.893803
7,true,302,false,23641,11768,tablet,UNKNOWN_LOCALE,0.776430,2,2.000000,0.000000,2.423400,6.352602,2017-01-03,3.929202
7,true,302,false,23685,11801,desktop,UNKNOWN_LOCALE,44.703504,2,2.000000,7.458426,3.388055,3.388055,2017-01-03,0.000000
7,true,302,false,23721,11805,smartphone,UNKNOWN_LOCALE,18.234324,1,1.000000,3.035133,1.611679,1.611679,2017-01-03,0.000000
7,true,302,false,23762,11813,desktop,UNKNOWN_LOCALE,18.822528,1,1.000000,3.141009,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,23869,11823,smartphone,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,1.611679,1.611679,2017-01-03,0.000000
7,true,302,false,23872,11824,smartphone,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,23934,11826,smartphone,UNKNOWN_LOCALE,18.822528,1,1.000000,3.141009,0.799957,0.799957,2017-01-03,0.000000
7,true,302,false,23937,11826,smartphone,UNKNOWN_LOCALE,18.822528,1,1.000000,3.141009,0.811722,0.811722,2017-01-03,0.000000
7,true,302,false,23938,11826,smartphone,UNKNOWN_LOCALE,18.822528,1,1.000000,3.141009,0.799957,0.799957,2017-01-03,0.000000
7,true,302,false,23954,11827,smartphone,UNKNOWN_LOCALE,31.763016,1,1.000000,5.293836,1.611679,1.611679,2017-01-03,0.000000
7,true,302,false,24017,11836,tablet,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,1.611679,1.611679,2017-01-03,0.000000
7,true,302,false,24022,11839,smartphone,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,2.423400,2.423400,2017-01-03,0.000000
7,true,302,false,24027,11839,smartphone,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,24041,11848,tablet,UNKNOWN_LOCALE,19.410732,1,1.000000,3.235122,0.964655,0.964655,2017-01-03,0.000000
7,true,302,false,24236,11911,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.623443,1.623443,2017-01-03,0.000000
7,true,302,false,24591,12224,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,5.823219,5.823219,2017-01-03,0.000000
7,true,302,false,24591,12224,smartphone,UNKNOWN_LOCALE,0.000000,10,10.000000,0.000000,14.552165,14.552165,2017-01-03,0.000000
7,true,302,false,24591,12224,tablet,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,3.399819,3.399819,2017-01-03,0.000000
7,true,302,false,24969,12564,desktop,UNKNOWN_LOCALE,17.799053,1,1.000000,2.905728,2.423400,4.035079,2017-01-03,1.611679
7,true,302,false,24984,12568,tablet,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,1.623443,1.623443,2017-01-03,0.000000
7,true,302,false,25022,12601,tablet,UNKNOWN_LOCALE,16.469712,1,1.000000,2.741031,1.211700,1.211700,2017-01-03,0.000000
7,true,302,false,25032,12611,desktop,UNKNOWN_LOCALE,19.410732,1,1.000000,3.235122,0.964655,0.964655,2017-01-03,0.000000
7,true,302,true,21656,10038,smartphone,UNKNOWN_LOCALE,7.552539,1,1.000000,1.235228,0.599968,1.282285,2017-01-03,0.682317
7,true,302,true,21691,10070,desktop,UNKNOWN_LOCALE,101.371077,3,4.000000,16.822634,3.388055,5.540882,2017-01-03,2.152827
7,true,302,true,21691,10070,smartphone,UNKNOWN_LOCALE,148.827375,6,6.000000,24.598689,16.563824,23.022305,2017-01-03,6.458481
7,true,302,true,21726,10079,desktop,UNKNOWN_LOCALE,60.043864,3,3.000000,9.964175,3.388055,5.105611,2017-01-03,1.717556
7,true,302,true,21726,10079,smartphone,UNKNOWN_LOCALE,37.739168,2,2.000000,6.187906,2.211647,5.646759,2017-01-03,3.435112
7,true,302,true,21727,10079,smartphone,UNKNOWN_LOCALE,20.587140,1,1.000000,3.435111,4.846801,4.846801,2017-01-03,0.000000
7,true,302,true,21728,10079,desktop,UNKNOWN_LOCALE,20.587140,1,1.000000,3.435111,1.211700,1.211700,2017-01-03,0.000000
7,true,302,true,21759,10090,smartphone,UNKNOWN_LOCALE,45.291708,1,1.000000,7.552539,1.611679,1.611679,2017-01-03,0.000000
7,true,302,true,21777,10101,smartphone,UNKNOWN_LOCALE,27.057384,1,1.000000,4.505643,1.611679,1.611679,2017-01-03,0.000000
7,true,302,true,21800,10113,desktop,UNKNOWN_LOCALE,27.057384,1,1.000000,4.505643,2.423400,2.423400,2017-01-03,0.000000
7,true,302,true,21844,10130,smartphone,UNKNOWN_LOCALE,17.646120,1,1.000000,2.941020,4.846801,4.846801,2017-01-03,0.000000
