request_date,site_id,api_resource,api_name,api_version,status_code,method,num_requests,response_time,num_requests_bucket1,num_requests_bucket2,num_requests_bucket3,num_requests_bucket4,num_requests_bucket5,num_requests_bucket6,num_requests_bucket7,num_requests_bucket8,num_requests_bucket9,num_requests_bucket10,num_requests_bucket11,api_family
2024-03-12 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4319,2260660,2125,2157,35,1,0,0,0,0,0,0,1,
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2024-03-22 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4307,2237569,2149,2087,71,0,0,0,0,0,0,0,0,
2024-03-10 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4288,2082237,2154,2121,12,0,1,0,0,0,0,0,0,
2024-03-14 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,
2024-02-26 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4326,2168019,2153,2139,34,0,0,0,0,0,0,0,0,
2024-03-17 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4326,2153793,2166,2130,30,0,0,0,0,0,0,0,0,
2024-03-07 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4314,2182903,2158,2085,63,3,1,1,2,0,0,0,1,
2024-02-24 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4318,2110548,2147,2132,35,3,1,0,0,0,0,0,0,
2024-03-24 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4317,2219321,2150,2039,124,1,2,1,0,0,0,0,0,
2024-03-02 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4305,2392825,2114,1743,417,20,3,3,5,0,0,0,0,
2024-02-22 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4321,2162841,2134,2158,26,0,0,1,0,0,0,2,0,
2024-02-27 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,10008,0,0,0,0,0,0,0,0,0,0,1,
2024-03-04 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4083,2166831,2007,1946,103,20,6,1,0,0,0,0,0,
2024-02-25 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,2,19019,0,0,0,0,0,0,0,0,0,0,2,
2024-02-28 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4257,2245925,2079,2068,106,2,0,1,1,0,0,0,0,
2024-03-04 00:00:00.000,-1,__UNKNOWN__,echo,v1,401,GET,228,117453,115,108,4,0,0,1,0,0,0,0,0,
2024-02-27 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4314,2181885,2137,2128,43,4,2,0,0,0,0,0,0,
2024-03-01 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4298,2237777,2119,2096,73,9,1,0,0,0,0,0,0,
2024-03-19 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4304,2204163,2154,2112,37,1,0,0,0,0,0,0,0,
2024-03-18 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4306,2231616,2132,2138,34,2,0,0,0,0,0,0,0,
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2024-03-11 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4283,2197919,2122,2134,27,0,0,0,0,0,0,0,0,
2024-03-07 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,10014,0,0,0,0,0,0,0,0,0,0,1,
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2024-02-25 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4311,2160993,2132,2138,36,1,3,0,0,0,1,0,0,
2024-03-09 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4330,2127782,2159,2110,56,3,1,0,1,0,0,0,0,
2024-03-20 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4320,2230251,2127,2155,36,2,0,0,0,0,0,0,0,
2024-03-06 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4306,2208867,2164,2030,104,3,0,0,3,0,1,0,1,
2024-03-13 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,10008,0,0,0,0,0,0,0,0,0,0,1,
2024-03-15 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4313,2215772,2151,2122,38,2,0,0,0,0,0,0,0,
2024-03-16 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4310,2147224,2169,2109,31,1,0,0,0,0,0,0,0,
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2024-03-03 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4318,2325666,2142,1900,239,29,1,2,2,0,3,0,0,
2025-06-22 00:00:00.000,-1,/ping,echo,v1,200,GET,4343,2412249,2236,1752,262,84,7,2,0,0,0,0,0,samples
2025-06-22 00:00:00.000,-1,/ping,echo,v1,499,GET,1,148,1,0,0,0,0,0,0,0,0,0,0,samples
2024-03-13 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4302,2282544,2124,2126,46,2,3,1,0,0,0,0,0,
2024-03-14 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4306,2237500,2115,2156,34,1,0,0,0,0,0,0,0,
2024-03-23 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4312,2165654,2169,2096,45,1,0,1,0,0,0,0,0,
2025-06-22 00:00:00.000,-1,/ping,echo,v1,200,GET,4343,2412249,2236,1752,262,84,7,2,0,0,0,0,0,samples
2024-03-21 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4310,2235139,2138,2135,37,0,0,0,0,0,0,0,0,
2025-06-22 00:00:00.000,-1,/ping,echo,v1,499,GET,1,148,1,0,0,0,0,0,0,0,0,0,0,samples
2025-06-21 00:00:00.000,-1,/ping,echo,v1,200,GET,4351,2374634,2311,1719,228,83,9,0,0,0,0,1,0,samples
2024-03-21 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,
2024-03-24 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,10010,0,0,0,0,0,0,0,0,0,0,1,
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,1482,863760,709,633,104,31,5,0,0,0,0,0,0,samples
2025-06-21 00:00:00.000,-1,/ping,echo,v1,200,GET,4351,2374634,2311,1719,228,83,9,0,0,0,0,1,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,1858,1104374,877,792,135,46,7,0,0,0,0,0,1,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,1949,1154100,929,824,140,48,7,0,0,0,0,0,1,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2024-04-02 00:00:00.000,-1,/ping,echo,v1,200,GET,1441,1226292,0,1425,15,0,0,0,0,1,0,0,0,
2024-04-01 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,3622,1633837,2135,1457,26,3,1,0,0,0,0,0,0,
2024-03-31 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,2,18009,0,0,0,0,0,0,0,0,0,0,2,
2024-03-27 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,10013,0,0,0,0,0,0,0,0,0,0,1,
2024-04-12 00:00:00.000,-1,/ping,echo,v1,200,GET,4311,2179535,2154,2117,31,5,1,0,0,0,0,0,3,
2024-04-04 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,1436,731385,714,700,21,1,0,0,0,0,0,0,0,
2024-04-01 00:00:00.000,-1,/ping,echo,v1,200,GET,693,588503,0,689,4,0,0,0,0,0,0,0,0,
2024-03-29 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4326,2249257,2147,2011,159,1,1,3,1,1,0,1,1,
2024-03-31 00:00:00.000,-1,/ping,echo,v1,200,GET,1,852,0,1,0,0,0,0,0,0,0,0,0,
2024-04-08 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10010,0,0,0,0,0,0,0,0,0,0,1,
2024-03-27 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4304,2218797,2146,2118,35,1,0,1,1,1,0,0,1,
2024-04-07 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,1441,729261,715,702,23,1,0,0,0,0,0,0,0,
2024-04-17 00:00:00.000,-1,/ping,echo,v1,200,GET,4304,2165706,2131,2116,57,0,0,0,0,0,0,0,0,
2024-03-30 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,10009,0,0,0,0,0,0,0,0,0,0,1,
2024-04-10 00:00:00.000,-1,/ping,echo,v1,200,GET,4307,2236967,2130,2128,33,3,1,1,0,1,1,2,7,
2024-03-25 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4314,2236501,2133,2111,70,0,0,0,0,0,0,0,0,
2024-03-31 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4282,2169505,2119,2129,28,2,0,0,1,0,0,1,2,
2024-04-11 00:00:00.000,-1,/ping,echo,v1,200,GET,4310,2176196,2141,2126,33,2,0,1,3,1,0,0,3,
2024-04-05 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,1,9004,0,0,0,0,0,0,0,0,0,0,1,
2024-04-04 00:00:00.000,-1,/ping,echo,v1,200,GET,2876,1488426,1435,1412,27,0,0,0,0,0,1,0,1,
2024-04-14 00:00:00.000,-1,/ping,echo,v1,200,GET,4315,2117734,2156,2137,22,0,0,0,0,0,0,0,0,
2024-04-21 00:00:00.000,-1,/ping,echo,v1,200,GET,4320,2230558,2164,2070,84,1,0,0,0,0,0,0,1,
2024-04-05 00:00:00.000,-1,/ping,echo,v1,200,GET,2855,1448858,1422,1424,7,0,0,1,0,1,0,0,0,
2024-04-05 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,1428,732110,704,702,21,1,0,0,0,0,0,0,0,
2024-04-07 00:00:00.000,-1,/ping,echo,v1,200,GET,2882,1471022,1436,1426,12,1,3,0,0,0,1,0,3,
2024-03-26 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4316,2226320,2130,2153,29,1,1,0,0,0,0,0,2,
2024-03-28 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4303,2258179,2113,2091,85,7,2,1,2,0,1,0,1,
2024-04-03 00:00:00.000,-1,/ping,echo,v1,499,GET,2,20027,0,0,0,0,0,0,0,0,0,0,2,
2024-04-20 00:00:00.000,-1,/ping,echo,v1,200,GET,4308,2245183,2144,2005,153,2,1,1,0,0,1,1,0,
2024-04-04 00:00:00.000,-1,__UNKNOWN__,echo,v1,499,GET,2,19020,0,0,0,0,0,0,0,0,0,0,2,
2024-04-08 00:00:00.000,-1,/ping,echo,v1,200,GET,3484,1827296,1720,1721,34,3,0,1,0,2,1,0,2,
2024-03-30 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,4264,2164833,2119,2112,29,2,0,0,0,0,0,1,1,
2024-04-04 00:00:00.000,-1,/ping,echo,v1,499,GET,2,19018,0,0,0,0,0,0,0,0,0,0,2,
2024-04-02 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,2874,1008929,2139,709,22,3,0,0,0,0,0,0,1,
2024-04-09 00:00:00.000,-1,/ping,echo,v1,200,GET,4309,2242644,2129,2129,42,1,1,1,0,0,0,3,3,
2024-04-18 00:00:00.000,-1,/ping,echo,v1,200,GET,4283,2151897,2157,2080,45,1,0,0,0,0,0,0,0,
2024-04-16 00:00:00.000,-1,/ping,echo,v1,200,GET,4342,2313952,2131,1982,207,6,1,5,4,1,2,0,3,
2024-04-18 00:00:00.000,-1,/ping,echo,v1,500,GET,1,9,1,0,0,0,0,0,0,0,0,0,0,
2024-04-03 00:00:00.000,-1,/ping,echo,v1,200,GET,1893,1325509,467,1393,24,3,0,1,3,1,0,1,0,
2024-04-03 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,2406,898835,1683,700,21,2,0,0,0,0,0,0,0,
2024-04-06 00:00:00.000,-1,/ping,echo,v1,200,GET,2864,1457845,1428,1414,16,0,0,1,2,0,0,0,3,
2024-04-06 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,1439,733598,723,687,24,5,0,0,0,0,0,0,0,
2024-04-08 00:00:00.000,-1,__UNKNOWN__,echo,v1,200,GET,831,416223,422,396,13,0,0,0,0,0,0,0,0,
2025-02-26 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,201,POST,4,42698,0,0,0,0,0,0,0,0,0,0,4,cdn
2024-04-19 00:00:00.000,-1,/ping,echo,v1,200,GET,4282,2163664,2151,2089,40,0,2,0,0,0,0,0,0,
2024-04-13 00:00:00.000,-1,/ping,echo,v1,200,GET,4326,2091981,2161,2147,18,0,0,0,0,0,0,0,0,
2024-04-23 00:00:00.000,-1,/ping,echo,v1,200,GET,2452,1292531,1225,1131,91,2,2,0,0,0,0,0,1,
2024-04-15 00:00:00.000,-1,/ping,echo,v1,200,GET,4316,2191309,2135,2087,78,13,2,0,1,0,0,0,0,
2024-04-16 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10014,0,0,0,0,0,0,0,0,0,0,1,
2024-08-28 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,400,POST,1,3347,0,0,0,0,0,0,1,0,0,0,0,
2024-08-28 00:00:00.000,-1,/zones/info,zones,v1,200,GET,6,43721,0,0,0,0,0,0,0,0,0,0,6,
2024-08-28 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,1,5572,0,0,0,0,0,0,0,0,0,0,1,
2024-04-22 00:00:00.000,-1,/ping,echo,v1,200,GET,4275,2286133,2094,2044,135,0,0,1,1,0,0,0,0,
2025-06-22 00:00:00.000,-1,/ping,echo,v1,499,GET,1,148,1,0,0,0,0,0,0,0,0,0,0,samples
2024-08-28 00:00:00.000,-1,/zones/info,zones,v1,500,GET,1,7112,0,0,0,0,0,0,0,0,0,0,1,
2025-01-14 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,201,POST,4,36022,0,0,0,0,0,0,0,0,0,1,3,cdn
2025-01-14 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,5,24187,0,0,0,0,0,1,1,0,0,1,2,cdn
2025-01-14 00:00:00.000,-1,/zones/info,zones,v1,500,GET,5,23654,0,0,0,0,0,0,0,1,1,2,1,cdn
2025-01-14 00:00:00.000,-1,/zones/info,zones,v1,200,GET,36,170188,0,0,0,0,0,0,1,4,12,5,14,cdn
2025-01-14 00:00:00.000,-1,/zones/info,zones,v1,499,GET,1,2935,0,0,0,0,0,1,0,0,0,0,0,cdn
2025-01-14 00:00:00.000,-1,unknown,zones,v1,404,PATCH,1,2089,0,0,0,0,1,0,0,0,0,0,0,cdn
2025-02-26 00:00:00.000,-1,/zones/info,zones,v1,200,GET,36,202394,0,0,0,0,0,0,0,2,2,4,28,cdn
2025-02-26 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,13,75014,0,0,0,0,0,1,1,1,0,0,10,cdn
2025-02-26 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,400,GET,2,11602,0,0,0,0,0,0,0,0,0,1,1,cdn
2025-02-26 00:00:00.000,-1,/zones/info,zones,v1,500,GET,6,33767,0,0,0,0,0,0,0,0,0,0,6,cdn
2025-02-28 00:00:00.000,-1,/zones/info,zones,v1,200,GET,30,177564,0,0,0,0,0,0,0,0,6,6,18,cdn
2025-02-28 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,201,POST,4,42845,0,0,0,0,0,0,0,0,0,0,4,cdn
2025-02-28 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,4,17885,0,0,0,0,0,0,0,2,1,0,1,cdn
2025-02-28 00:00:00.000,-1,/zones/info,zones,v1,500,GET,5,26630,0,0,0,0,0,0,0,0,1,0,4,cdn
2025-03-05 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,12,75996,0,0,0,0,0,1,0,0,1,0,10,cdn
2025-03-05 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,201,POST,4,37820,0,0,0,0,0,0,0,0,0,0,4,cdn
2025-03-05 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,400,GET,1,6946,0,0,0,0,0,0,0,0,0,0,1,cdn
2025-03-05 00:00:00.000,-1,/zones/info,zones,v1,200,GET,30,123265,0,0,0,0,0,0,4,6,12,8,0,cdn
2025-03-05 00:00:00.000,-1,/zones/info,zones,v1,500,GET,5,17827,0,0,0,0,0,1,1,2,1,0,0,cdn
2025-03-31 00:00:00.000,-1,unknown,zones,v1,403,GET,1,268,1,0,0,0,0,0,0,0,0,0,0,cdn
2025-03-31 00:00:00.000,-1,unknown,zones,v1,403,POST,1,939,0,1,0,0,0,0,0,0,0,0,0,cdn
2025-05-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4351,2525541,1977,2039,246,78,9,2,0,0,0,0,0,samples
2025-05-22 00:00:00.000,-1,/ping,echo,v1,499,GET,6,58054,0,0,0,0,0,0,0,0,0,0,6,samples
2025-03-31 00:00:00.000,-1,/zones/info,zones,v1,200,GET,78,401773,0,0,0,0,0,3,2,7,9,18,39,cdn
2025-03-31 00:00:00.000,-1,/zones/info,zones,v1,500,GET,13,64060,0,0,0,0,0,0,1,2,0,4,6,cdn
2025-03-31 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,409,POST,1,20895,0,0,0,0,0,0,0,0,0,0,1,cdn
2025-03-31 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,201,POST,11,104076,0,0,0,0,0,0,0,0,0,0,11,cdn
2025-03-31 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,12,65371,0,0,0,0,0,1,0,2,3,1,5,cdn
2025-04-03 00:00:00.000,-1,/zones/info,zones,v1,200,GET,24,144161,0,0,0,0,0,0,0,0,1,6,17,cdn
2025-04-03 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,201,POST,4,48120,0,0,0,0,0,0,0,0,0,0,4,cdn
2025-04-03 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,4,22602,0,0,0,0,0,0,0,2,0,0,2,cdn
2025-04-03 00:00:00.000,-1,/zones/info,zones,v1,500,GET,4,22014,0,0,0,0,0,0,0,0,0,0,4,cdn
2025-04-14 00:00:00.000,-1,/zones/info,zones,v1,500,GET,1,4065,0,0,0,0,0,0,0,0,1,0,0,cdn
2025-04-14 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,1,2022,0,0,0,0,1,0,0,0,0,0,0,cdn
2025-04-14 00:00:00.000,-1,/zones/info,zones,v1,200,GET,6,24498,0,0,0,0,0,0,1,3,1,0,1,cdn
2025-05-02 00:00:00.000,-1,/zones/info,zones,v1,200,GET,12,46249,0,0,0,0,0,0,2,8,1,0,1,cdn
2025-05-02 00:00:00.000,-1,unknown,zones,v1,403,GET,1,613,0,1,0,0,0,0,0,0,0,0,0,cdn
2025-05-02 00:00:00.000,-1,/zones/info,zones,v1,500,GET,2,6929,0,0,0,0,0,1,0,1,0,0,0,cdn
2025-05-07 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,2,6598,0,0,0,0,0,1,0,1,0,0,0,cdn
2025-05-07 00:00:00.000,-1,/zones/info,zones,v1,200,GET,18,67369,0,0,0,0,0,0,5,9,3,0,1,cdn
2025-05-07 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,201,POST,1,6994,0,0,0,0,0,0,0,0,0,0,1,cdn
2025-05-07 00:00:00.000,-1,/zones/info,zones,v1,500,GET,3,10717,0,0,0,0,0,0,0,3,0,0,0,cdn
2025-05-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4349,2444227,2172,1842,256,66,11,0,1,1,0,0,0,samples
2025-05-21 00:00:00.000,-1,/ping,echo,v1,200,GET,2717,1555016,1300,1211,158,44,3,1,0,0,0,0,0,samples
2025-06-22 00:00:00.000,-1,/ping,echo,v1,200,GET,4343,2412249,2236,1752,262,84,7,2,0,0,0,0,0,samples
2025-05-23 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10010,0,0,0,0,0,0,0,0,0,0,1,samples
2025-05-29 00:00:00.000,-1,/ping,echo,v1,200,GET,4340,2647669,1865,2057,325,75,15,0,0,0,0,0,3,samples
2025-05-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2515480,2008,2001,252,72,10,0,2,0,0,0,0,samples
2025-05-22 00:00:00.000,-1,/ping,echo,v1,200,GET,4346,2521128,2108,1863,292,65,13,2,2,0,0,0,1,samples
2025-05-27 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10011,0,0,0,0,0,0,0,0,0,0,1,samples
2025-05-29 00:00:00.000,-1,/ping,echo,v1,499,GET,1,197,1,0,0,0,0,0,0,0,0,0,0,samples
2025-05-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2458122,2131,1868,269,68,8,1,0,0,0,0,0,samples
2025-05-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4347,2338396,2326,1727,231,55,8,0,0,0,0,0,0,samples
2025-05-25 00:00:00.000,-1,/ping,echo,v1,499,GET,1,38,1,0,0,0,0,0,0,0,0,0,0,samples
2025-05-28 00:00:00.000,-1,/ping,echo,v1,200,GET,4342,2488470,2075,1928,268,63,6,2,0,0,0,0,0,samples
2025-05-31 00:00:00.000,-1,/ping,echo,v1,200,GET,4341,2425432,2131,1883,244,78,5,0,0,0,0,0,0,samples
2025-05-30 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2529010,2016,1958,290,66,7,0,0,0,0,0,1,samples
2025-05-30 00:00:00.000,-1,/ping,echo,v1,499,GET,1,79,1,0,0,0,0,0,0,0,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4340,2596113,1896,2052,299,85,6,1,1,0,0,0,0,samples
2025-06-01 00:00:00.000,-1,/ping,echo,v1,499,GET,1,33,1,0,0,0,0,0,0,0,0,0,0,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,1130,658507,543,479,82,22,4,0,0,0,0,0,0,samples
2025-06-01 00:00:00.000,-1,/ping,echo,v1,200,GET,4347,2524281,1999,1971,281,85,11,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,1225,709298,598,508,91,24,4,0,0,0,0,0,0,samples
2025-06-02 00:00:00.000,-1,/ping,echo,v1,200,GET,4353,2612319,1907,2067,296,74,5,2,2,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,423,243833,212,167,37,5,2,0,0,0,0,0,0,samples
2025-06-11 00:00:00.000,-1,/ping,echo,v1,200,GET,4322,2586029,2018,1897,292,91,16,3,1,0,2,0,2,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,797,445130,407,322,53,12,3,0,0,0,0,0,0,samples
2025-06-12 00:00:00.000,-1,/ping,echo,v1,200,GET,4342,2527482,2024,1960,271,73,9,3,1,0,0,1,0,samples
2025-06-22 00:00:00.000,-1,/ping,echo,v1,200,GET,4343,2412249,2236,1752,262,84,7,2,0,0,0,0,0,samples
2025-06-22 00:00:00.000,-1,/ping,echo,v1,499,GET,1,148,1,0,0,0,0,0,0,0,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-17 00:00:00.000,-1,/ping,echo,v1,200,GET,2554,1477662,1239,1118,137,51,4,2,3,0,0,0,0,samples
2025-06-06 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10009,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-12 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,400,GET,1,2834,0,0,0,0,0,1,0,0,0,0,0,cdn
2025-06-12 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,201,POST,1,8779,0,0,0,0,0,0,0,0,0,0,1,cdn
2025-06-12 00:00:00.000,-1,/zones/{zoneId}/certificates,zones,v1,200,GET,2,8915,0,0,0,0,0,0,1,0,0,0,1,cdn
2025-06-17 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2530243,2037,1963,241,93,6,2,3,0,0,0,0,samples
2025-06-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4344,2392243,2168,1896,219,55,6,0,0,0,0,0,0,samples
2025-06-12 00:00:00.000,-1,/zones/info,zones,v1,200,GET,12,46407,0,0,0,0,0,0,3,4,4,1,0,cdn
2025-06-12 00:00:00.000,-1,/zones/info,zones,v1,500,GET,2,8377,0,0,0,0,0,0,0,0,2,0,0,cdn
2025-06-15 00:00:00.000,-1,/ping,echo,v1,200,GET,4332,2464511,2115,1902,230,74,7,1,1,1,0,0,1,samples
2025-06-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4349,2546014,1970,2011,266,92,9,1,0,0,0,0,0,samples
2025-06-08 00:00:00.000,-1,/ping,echo,v1,200,GET,4346,2478813,2084,1934,232,86,9,1,0,0,0,0,0,samples
2025-06-14 00:00:00.000,-1,/ping,echo,v1,200,GET,4343,2406045,2215,1816,241,60,9,0,1,0,0,0,1,samples
2025-06-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4326,2591067,1864,2086,268,98,9,0,0,0,1,0,0,samples
2025-06-15 00:00:00.000,-1,/ping,echo,v1,200,GET,4332,2464511,2115,1902,230,74,7,1,1,1,0,0,1,samples
2025-06-05 00:00:00.000,-1,/ping,echo,v1,499,GET,1,9010,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-18 00:00:00.000,-1,/ping,echo,v1,200,GET,563,320512,296,212,38,14,3,0,0,0,0,0,0,samples
2025-06-16 00:00:00.000,-1,/ping,echo,v1,200,GET,4336,2568223,1994,1954,283,94,9,1,0,0,0,0,1,samples
2025-06-10 00:00:00.000,-1,/ping,echo,v1,200,GET,4080,2460625,1815,1886,289,77,9,2,1,1,0,0,0,samples
2025-06-17 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2530243,2037,1963,241,93,6,2,3,0,0,0,0,samples
2025-06-14 00:00:00.000,-1,/ping,echo,v1,200,GET,4343,2406045,2215,1816,241,60,9,0,1,0,0,0,1,samples
2025-06-15 00:00:00.000,-1,/ping,echo,v1,200,GET,4332,2464511,2115,1902,230,74,7,1,1,1,0,0,1,samples
2025-06-11 00:00:00.000,-1,/ping,echo,v1,499,GET,1,9006,0,0,0,0,0,0,0,0,0,0,1,samples
